SupplierID,ShipperID,CategoryID,ProductID,CustomerID,EmployeeID,OrderID,OrderDetailID,Quantity,OrderDate,LastName,FirstName,BirthDate,Photo,Notes,CustomerName,CustomerContactName,CustomerAddress,CustomerCity,CustomerPostalCode,CustomerCountry,ProductName,Unit,Price,CategoryName,Description,ShipperName,Phone.x,SupplierName,SupplierContactName,SupplierAddress,SupplierCity,SupplierPostalCode,SupplierCountry,SupplierPhone
8,2,3,68,75,1,10385,365,8,12/17/96,Davolio,Nancy,12/8/68,EmpID1.pic,Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA,Scottish Longbreads,10 boxes x 8 pieces,12.5,Confections,"Desserts, candies, and sweet breads",United Package,(503) 555-3199,"Specialty Biscuits, Ltd.",Peter Wilson,29 King's Way,Manchester,M14 GSD,UK,(161) 555-4448
8,3,3,20,5,3,10384,361,28,12/16/96,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Berglunds snabbköp,Christina Berglund,Berguvsvägen 8,Luleå,S-958 22,Sweden,Sir Rodney's Marmalade,30 gift boxes,81,Confections,"Desserts, candies, and sweet breads",Federal Shipping,(503) 555-9931,"Specialty Biscuits, Ltd.",Peter Wilson,29 King's Way,Manchester,M14 GSD,UK,(161) 555-4448
8,1,3,21,54,3,10409,433,12,1/9/97,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Océano Atlántico Ltda.,Yvonne Moncada,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,1010,Argentina,Sir Rodney's Scones,24 pkgs. x 4 pieces,10,Confections,"Desserts, candies, and sweet breads",Speedy Express,(503) 555-9831,"Specialty Biscuits, Ltd.",Peter Wilson,29 King's Way,Manchester,M14 GSD,UK,(161) 555-4448
8,2,3,21,20,2,10368,321,5,11/29/96,Fuller,Andrew,2/19/52,EmpID2.pic,"Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,Sir Rodney's Scones,24 pkgs. x 4 pieces,10,Confections,"Desserts, candies, and sweet breads",United Package,(503) 555-3199,"Specialty Biscuits, Ltd.",Peter Wilson,29 King's Way,Manchester,M14 GSD,UK,(161) 555-4448
8,2,3,68,30,7,10303,150,15,9/11/96,King,Robert,5/29/60,EmpID7.pic,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan and then joining the company. After completing a course entitled 'Selling in Europe', he was transferred to the London office.",Godos Cocina Típica,José Pedro Freyre,"C/ Romero, 33",Sevilla,41101,Spain,Scottish Longbreads,10 boxes x 8 pieces,12.5,Confections,"Desserts, candies, and sweet breads",United Package,(503) 555-3199,"Specialty Biscuits, Ltd.",Peter Wilson,29 King's Way,Manchester,M14 GSD,UK,(161) 555-4448
8,2,3,20,76,4,10252,12,40,7/9/96,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Suprêmes délices,Pascale Cartrain,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium,Sir Rodney's Marmalade,30 gift boxes,81,Confections,"Desserts, candies, and sweet breads",United Package,(503) 555-3199,"Specialty Biscuits, Ltd.",Peter Wilson,29 King's Way,Manchester,M14 GSD,UK,(161) 555-4448
8,3,3,68,83,8,10399,402,60,12/31/96,Callahan,Laura,1/9/58,EmpID8.pic,Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.,Vaffeljernet,Palle Ibsen,Smagsløget 45,Århus,8200,Denmark,Scottish Longbreads,10 boxes x 8 pieces,12.5,Confections,"Desserts, candies, and sweet breads",Federal Shipping,(503) 555-9931,"Specialty Biscuits, Ltd.",Peter Wilson,29 King's Way,Manchester,M14 GSD,UK,(161) 555-4448
8,1,3,21,20,4,10430,483,50,1/30/97,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,Sir Rodney's Scones,24 pkgs. x 4 pieces,10,Confections,"Desserts, candies, and sweet breads",Speedy Express,(503) 555-9831,"Specialty Biscuits, Ltd.",Peter Wilson,29 King's Way,Manchester,M14 GSD,UK,(161) 555-4448
9,2,5,23,86,4,10348,271,25,11/7/96,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Die Wandernde Kuh,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,Tunnbr<9a>d,12 - 250 g pkgs.,9,Grains/Cereals,"Breads, crackers, pasta, and cereal",United Package,(503) 555-3199,PB Knäckebröd AB,Lars Peterson,Kaloadagatan 13,Göteborg,S-345 67,Sweden,031-987 65 43
9,2,5,23,20,8,10402,413,60,1/2/97,Callahan,Laura,1/9/58,EmpID8.pic,Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,Tunnbr<9a>d,12 - 250 g pkgs.,9,Grains/Cereals,"Breads, crackers, pasta, and cereal",United Package,(503) 555-3199,PB Knäckebröd AB,Lars Peterson,Kaloadagatan 13,Göteborg,S-345 67,Sweden,031-987 65 43
9,3,5,23,25,4,10337,237,40,10/24/96,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,Tunnbr<9a>d,12 - 250 g pkgs.,9,Grains/Cereals,"Breads, crackers, pasta, and cereal",Federal Shipping,(503) 555-9931,PB Knäckebröd AB,Lars Peterson,Kaloadagatan 13,Göteborg,S-345 67,Sweden,031-987 65 43
9,3,5,23,25,1,10396,395,40,12/27/96,Davolio,Nancy,12/8/68,EmpID1.pic,Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,Tunnbr<9a>d,12 - 250 g pkgs.,9,Grains/Cereals,"Breads, crackers, pasta, and cereal",Federal Shipping,(503) 555-9931,PB Knäckebröd AB,Lars Peterson,Kaloadagatan 13,Göteborg,S-345 67,Sweden,031-987 65 43
9,1,5,22,84,3,10251,9,6,7/8/96,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Victuailles en stock,Mary Saveley,"2, rue du Commerce",Lyon,69004,France,Gustaf's Kn<8a>ckebr<9a>d,24 - 500 g pkgs.,21,Grains/Cereals,"Breads, crackers, pasta, and cereal",Speedy Express,(503) 555-9831,PB Knäckebröd AB,Lars Peterson,Kaloadagatan 13,Göteborg,S-345 67,Sweden,031-987 65 43
9,2,5,22,16,8,10435,495,12,2/4/97,Callahan,Laura,1/9/58,EmpID8.pic,Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.,Consolidated Holdings,Elizabeth Brown,Berkeley Gardens 12 Brewery,London,WX1 6LT,UK,Gustaf's Kn<8a>ckebr<9a>d,24 - 500 g pkgs.,21,Grains/Cereals,"Breads, crackers, pasta, and cereal",United Package,(503) 555-3199,PB Knäckebröd AB,Lars Peterson,Kaloadagatan 13,Göteborg,S-345 67,Sweden,031-987 65 43
10,3,1,24,28,3,10352,279,10,11/12/96,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,Guaran<87> Fant<87>stica,12 - 355 ml cans,4.5,Beverages,"Soft drinks, coffees, teas, beers, and ales",Federal Shipping,(503) 555-9931,Refrescos Americanas LTDA,Carlos Diaz,Av. das Americanas 12.890,São Paulo,5442,Brazil,(11) 555 4640
10,1,1,24,4,6,10355,285,25,11/15/96,Suyama,Michael,7/2/63,EmpID6.pic,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",Around the Horn,Thomas Hardy,120 Hanover Sq.,London,WA1 1DP,UK,Guaran<87> Fant<87>stica,12 - 355 ml cans,4.5,Beverages,"Soft drinks, coffees, teas, beers, and ales",Speedy Express,(503) 555-9831,Refrescos Americanas LTDA,Carlos Diaz,Av. das Americanas 12.890,São Paulo,5442,Brazil,(11) 555 4640
10,3,1,24,21,9,10386,366,15,12/18/96,Dodsworth,Anne,7/2/69,EmpID9.pic,Anne has a BA degree in English from St. Lawrence College. She is fluent in French and German.,Familia Arquibaldo,Aria Cruz,"Rua Orós, 92",São Paulo,05442-030,Brazil,Guaran<87> Fant<87>stica,12 - 355 ml cans,4.5,Beverages,"Soft drinks, coffees, teas, beers, and ales",Federal Shipping,(503) 555-9931,Refrescos Americanas LTDA,Carlos Diaz,Av. das Americanas 12.890,São Paulo,5442,Brazil,(11) 555 4640
10,2,1,24,14,5,10254,18,15,7/11/96,Buchanan,Steven,3/4/55,EmpID5.pic,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree. Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager. Mr. Buchanan has completed the courses 'Successful Telemarketing' and 'International Sales Management'. He is fluent in French.",Chop-suey Chinese,Yang Wang,Hauptstr. 29,Bern,3012,Switzerland,Guaran<87> Fant<87>stica,12 - 355 ml cans,4.5,Beverages,"Soft drinks, coffees, teas, beers, and ales",United Package,(503) 555-3199,Refrescos Americanas LTDA,Carlos Diaz,Av. das Americanas 12.890,São Paulo,5442,Brazil,(11) 555 4640
10,2,1,24,70,1,10387,368,15,12/18/96,Davolio,Nancy,12/8/68,EmpID1.pic,Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.,Santé Gourmet,Jonas Bergulfsen,Erling Skakkes gate 78,Stavern,4110,Norway,Guaran<87> Fant<87>stica,12 - 355 ml cans,4.5,Beverages,"Soft drinks, coffees, teas, beers, and ales",United Package,(503) 555-3199,Refrescos Americanas LTDA,Carlos Diaz,Av. das Americanas 12.890,São Paulo,5442,Brazil,(11) 555 4640
10,1,1,24,69,4,10281,88,6,8/14/96,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Romero y tomillo,Alejandra Camino,"Gran Vía, 1",Madrid,28001,Spain,Guaran<87> Fant<87>stica,12 - 355 ml cans,4.5,Beverages,"Soft drinks, coffees, teas, beers, and ales",Speedy Express,(503) 555-9831,Refrescos Americanas LTDA,Carlos Diaz,Av. das Americanas 12.890,São Paulo,5442,Brazil,(11) 555 4640
10,1,1,24,5,2,10280,84,12,8/14/96,Fuller,Andrew,2/19/52,EmpID2.pic,"Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",Berglunds snabbköp,Christina Berglund,Berguvsvägen 8,Luleå,S-958 22,Sweden,Guaran<87> Fant<87>stica,12 - 355 ml cans,4.5,Beverages,"Soft drinks, coffees, teas, beers, and ales",Speedy Express,(503) 555-9831,Refrescos Americanas LTDA,Carlos Diaz,Av. das Americanas 12.890,São Paulo,5442,Brazil,(11) 555 4640
10,3,1,24,80,1,10293,121,10,8/29/96,Davolio,Nancy,12/8/68,EmpID1.pic,Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.,Tortuga Restaurante,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,5033,Mexico,Guaran<87> Fant<87>stica,12 - 355 ml cans,4.5,Beverages,"Soft drinks, coffees, teas, beers, and ales",Federal Shipping,(503) 555-9931,Refrescos Americanas LTDA,Carlos Diaz,Av. das Americanas 12.890,São Paulo,5442,Brazil,(11) 555 4640
10,3,1,24,20,9,10263,45,28,7/23/96,Dodsworth,Anne,7/2/69,EmpID9.pic,Anne has a BA degree in English from St. Lawrence College. She is fluent in French and German.,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,Guaran<87> Fant<87>stica,12 - 355 ml cans,4.5,Beverages,"Soft drinks, coffees, teas, beers, and ales",Federal Shipping,(503) 555-9931,Refrescos Americanas LTDA,Carlos Diaz,Av. das Americanas 12.890,São Paulo,5442,Brazil,(11) 555 4640
10,1,1,24,49,1,10275,73,12,8/7/96,Davolio,Nancy,12/8/68,EmpID1.pic,Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.,Magazzini Alimentari Riuniti,Giovanni Rovelli,Via Ludovico il Moro 22,Bergamo,24100,Italy,Guaran<87> Fant<87>stica,12 - 355 ml cans,4.5,Beverages,"Soft drinks, coffees, teas, beers, and ales",Speedy Express,(503) 555-9831,Refrescos Americanas LTDA,Carlos Diaz,Av. das Americanas 12.890,São Paulo,5442,Brazil,(11) 555 4640
10,1,1,24,41,5,10358,293,10,11/20/96,Buchanan,Steven,3/4/55,EmpID5.pic,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree. Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager. Mr. Buchanan has completed the courses 'Successful Telemarketing' and 'International Sales Management'. He is fluent in French.",La maison d'Asie,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,Guaran<87> Fant<87>stica,12 - 355 ml cans,4.5,Beverages,"Soft drinks, coffees, teas, beers, and ales",Speedy Express,(503) 555-9831,Refrescos Americanas LTDA,Carlos Diaz,Av. das Americanas 12.890,São Paulo,5442,Brazil,(11) 555 4640
11,3,3,26,25,4,10337,238,24,10/24/96,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Frankenversand,Peter Franken,Berliner Platz 43,München,80805,Germany,Gumb<8a>r Gummib<8a>rchen,100 - 250 g bags,31.23,Confections,"Desserts, candies, and sweet breads",Federal Shipping,(503) 555-9931,Heli Süßwaren GmbH & Co. KG,Petra Winkler,Tiergartenstraße 5,Berlin,10785,Germany,(010) 9984510
11,1,3,27,44,4,10284,96,15,8/19/96,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Lehmanns Marktstand,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,Schoggi Schokolade,100 - 100 g pieces,43.9,Confections,"Desserts, candies, and sweet breads",Speedy Express,(503) 555-9831,Heli Süßwaren GmbH & Co. KG,Petra Winkler,Tiergartenstraße 5,Berlin,10785,Germany,(010) 9984510
11,1,3,26,27,2,10422,468,2,1/22/97,Fuller,Andrew,2/19/52,EmpID2.pic,"Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",Franchi S.p.A.,Paolo Accorti,Via Monte Bianco 34,Torino,10100,Italy,Gumb<8a>r Gummib<8a>rchen,100 - 250 g bags,31.23,Confections,"Desserts, candies, and sweet breads",Speedy Express,(503) 555-9831,Heli Süßwaren GmbH & Co. KG,Petra Winkler,Tiergartenstraße 5,Berlin,10785,Germany,(010) 9984510
